# Mesh Name: TestMesh
# Node Count: 15000
# Link Count: 22736
# Path Count: 0
# Settings:
# MESH_NODES_COUNT: 15000
# MESH_ROUTERS_COUNT: 5000
# MESH_MAX_LINKS_PER_NODE: 8
# MESH_DEFAULT_BANDWIDTH: 10000.00
# MESH_DEFAULT_LATENCY: 0.00
# MESH_SIZE_X: 1800.00
# MESH_SIZE_Y: 1000.00
# MESH_MAX_LINK_DISTANCE: 20.00

NodeID,X,Y,Status,Type
3152270,3106,4627,10000.00,107.70
3107631,3106,163,10000.00,156.21
3136410,3107,2941,10000.00,92.20
3149141,3107,4214,10000.00,187.88
3148030,3108,4003,10000.00,120.42
3126631,3108,1863,10000.00,121.66
3158680,3110,4868,10000.00,141.42
3152820,3111,4182,10000.00,111.80
3137170,3112,2517,10000.00,162.79
3132050,3113,1905,10000.00,170.29
3133571,3113,2057,10000.00,200.00
3150420,3114,3642,10000.00,180.28
3151430,3115,3643,10000.00,133.42
3128090,3116,1209,10000.00,100.50
3121941,3116,594,10000.00,94.34
3140780,3117,2378,10000.00,190.26
3155450,3120,3545,10000.00,158.11
3162141,3120,4214,10000.00,128.06
3144770,3121,2377,10000.00,167.63
3122121,3121,112,10000.00,174.64
3122800,3122,80,10000.00,164.92
3163630,3123,4063,10000.00,141.42
3149441,3123,2644,10000.00,186.01
3155710,3124,3171,10000.00,160.31
3150991,3124,2699,10000.00,70.71
3128290,3128,29,10000.00,100.00
3150970,3129,2197,10000.00,178.04
3177641,3129,4864,10000.00,139.28
3131590,3130,159,10000.00,22.36
3176871,3130,4687,10000.00,141.42
3176690,3131,4569,10000.00,180.28
3160701,3131,2970,10000.00,120.42
3180720,3132,4872,10000.00,82.46
3168500,3133,3550,10000.00,174.64
3179820,3134,4582,10000.00,121.66
3184470,3135,4947,10000.00,162.79
3182090,3136,4609,10000.00,197.99
3169401,3136,3340,10000.00,174.64
3142170,3138,417,10000.00,141.42
3178461,3138,4046,10000.00,92.20
3186250,3139,4725,10000.00,114.02
3181210,3140,4121,10000.00,92.20
3184761,3140,4476,10000.00,41.23
3178950,3141,3795,10000.00,151.33
3150240,3142,824,10000.00,198.49
3182901,3142,4090,10000.00,193.13
3190980,3144,4698,10000.00,172.05
3167291,3144,2329,10000.00,30.00
3180570,3146,3457,10000.00,174.64
3183140,3147,3614,10000.00,178.04
3184901,3147,3790,10000.00,44.72
3156480,3148,848,10000.00,145.60
3158490,3149,949,10000.00,141.42
3181971,3149,3297,10000.00,130.00
3195610,3150,4561,10000.00,155.56
3176301,3150,2630,10000.00,198.49
3185650,3151,3465,10000.00,191.05
3175351,3151,2435,10000.00,192.35
3201920,3152,4992,10000.00,42.43
3167361,3152,1536,10000.00,144.22
3176140,3154,2214,10000.00,120.42
3196180,3155,4118,10000.00,60.83
3170410,3156,1441,10000.00,160.31
3173011,3156,1701,10000.00,106.30
3183340,3157,2634,10000.00,85.44
3204381,3157,4738,10000.00,183.85
3177680,3160,1768,10000.00,131.53
3182620,3162,2062,10000.00,72.80
3175600,3164,1160,10000.00,164.92
3213501,3164,4950,10000.00,193.13
3197720,3165,3272,10000.00,172.63
3186681,3165,2168,10000.00,36.06
3203230,3166,3723,10000.00,142.13
3186501,3166,2050,10000.00,196.98
3182510,3169,1351,10000.00,84.85
3207361,3169,3836,10000.00,138.92
3205970,3170,3597,10000.00,67.08
3178071,3170,807,10000.00,151.33
3178120,3171,712,10000.00,150.33
3214650,3173,4165,10000.00,63.25
3193001,3173,2000,10000.00,70.71
3193650,3174,1965,10000.00,180.28
3183671,3174,967,10000.00,147.65
3177080,3175,208,10000.00,50.00
3223170,3176,4717,10000.00,158.11
3180951,3176,495,10000.00,128.06
3214030,3178,3603,10000.00,171.17
3228280,3179,4928,10000.00,107.70
3182931,3179,393,10000.00,72.11
3219600,3180,3960,10000.00,176.92
3224281,3180,4428,10000.00,200.00
3217760,3181,3676,10000.00,36.06
3216871,3181,3587,10000.00,190.26
3205620,3182,2362,10000.00,134.16
3219570,3183,3657,10000.00,139.28
3229851,3183,4685,10000.00,170.29
3189560,3184,556,10000.00,140.36
3198330,3185,1333,10000.00,197.99
3201681,3185,1668,10000.00,98.49
3220430,3186,3443,10000.00,130.38
3234971,3186,4897,10000.00,186.82
3229190,3188,4119,10000.00,40.00
3218461,3188,3046,10000.00,30.00
3201110,3189,1211,10000.00,53.85
3206691,3189,1769,10000.00,134.54
3193680,3190,368,10000.00,156.52
3210761,3190,2076,10000.00,162.79
3218510,3192,2651,10000.00,80.62
3230771,3192,3877,10000.00,134.54
3217690,3193,2469,10000.00,145.60
3230041,3193,3704,10000.00,172.05
3196690,3194,269,10000.00,107.70
3236620,3195,4162,10000.00,60.83
3221470,3197,2447,10000.00,189.74
3244271,3197,4727,10000.00,133.42
3243760,3198,4576,10000.00,92.20
3216270,3199,1727,10000.00,174.64
3219720,3200,1972,10000.00,174.64
3249241,3200,4924,10000.00,142.13
3231480,3201,3048,10000.00,198.49
3236120,3202,3412,10000.00,180.28
3231890,3203,2889,10000.00,114.02
3248761,3203,4576,10000.00,114.02
3238920,3204,3492,10000.00,94.34
3233251,3204,2925,10000.00,164.01
3206000,3205,100,10000.00,174.64
3246710,3206,4071,10000.00,111.80
3207230,3207,23,10000.00,147.65
3226011,3207,1901,10000.00,136.01
3223900,3208,1590,10000.00,76.16
3252171,3208,4417,10000.00,44.72
3254960,3209,4596,10000.00,90.55
3243471,3209,3447,10000.00,128.06
3220100,3210,1010,10000.00,106.30
3222201,3210,1220,10000.00,194.16
3250340,3211,3934,10000.00,136.01
3230190,3212,1819,10000.00,152.97
3227421,3212,1542,10000.00,170.88
3239260,3213,2626,10000.00,174.64
3223100,3214,910,10000.00,161.25
3234741,3214,2074,10000.00,182.48
3259160,3215,4416,10000.00,80.62
3243050,3217,2605,10000.00,172.63
3257540,3218,3954,10000.00,60.00
3225581,3218,758,10000.00,94.87
3241990,3219,2299,10000.00,161.25
3238270,3220,1827,10000.00,98.49
3233411,3220,1341,10000.00,155.24
3258400,3221,3740,10000.00,110.45
3270890,3222,4889,10000.00,85.44
3227170,3223,417,10000.00,187.88
3243811,3223,2081,10000.00,78.10
3245090,3224,2109,10000.00,82.46
3235731,3224,1173,10000.00,151.33
3237740,3225,1274,10000.00,36.06
3274061,3225,4906,10000.00,80.62
3226830,3226,83,10000.00,161.25
3236741,3226,1074,10000.00,86.02
3265710,3227,3871,10000.00,192.35
3261540,3228,3354,10000.00,152.32
3266661,3228,3866,10000.00,64.03
3241700,3229,1270,10000.00,172.63
3250141,3229,2114,10000.00,142.13
3278110,3231,4711,10000.00,116.62
3248500,3232,1650,10000.00,90.55
3249940,3233,1694,10000.00,152.64
3245070,3234,1107,10000.00,152.32
3282901,3234,4890,10000.00,177.20
3249890,3235,1489,10000.00,108.17
3252270,3236,1627,10000.00,50.99
3254511,3236,1851,10000.00,188.68
3256630,3237,1963,10000.00,160.31
3276320,3238,3832,10000.00,110.45
3247401,3238,940,10000.00,143.18
3272620,3239,3362,10000.00,190.00
3260101,3239,2110,10000.00,86.02
3266870,3240,2687,10000.00,152.64
3275960,3242,3396,10000.00,31.62
3251031,3242,903,10000.00,126.49
3268960,3243,2596,10000.00,156.52
3266470,3244,2247,10000.00,94.87
3256291,3244,1229,10000.00,76.16
3261320,3245,1632,10000.00,90.55
3266291,3245,2129,10000.00,178.89
3249050,3246,305,10000.00,131.53
3268170,3247,2117,10000.00,144.22
3262750,3248,1475,10000.00,182.48
3271450,3249,2245,10000.00,44.72
3288771,3249,3977,10000.00,155.24
3299350,3251,4835,10000.00,165.53
3251711,3251,71,10000.00,72.11
3262830,3252,1083,10000.00,170.29
3263391,3252,1139,10000.00,139.28
3275810,3253,2281,10000.00,123.69
3298531,3253,4553,10000.00,197.23
3297320,3254,4332,10000.00,50.00
3276441,3254,2244,10000.00,192.35
3281910,3255,2691,10000.00,148.66
3289481,3255,3448,10000.00,166.43
3268120,3257,1112,10000.00,86.02
3265790,3258,779,10000.00,114.02
3263820,3260,382,10000.00,110.45
3267740,3261,674,10000.00,130.38
3281361,3261,2036,10000.00,181.11
3268680,3262,668,10000.00,165.53
3276991,3262,1499,10000.00,140.00
3283190,3263,2019,10000.00,140.00
3265971,3263,297,10000.00,78.10
3281880,3265,1688,10000.00,181.11
3283511,3265,1851,10000.00,194.16
3272980,3266,698,10000.00,136.01
3283250,3267,1625,10000.00,133.42
3315631,3267,4863,10000.00,94.87
3277870,3268,987,10000.00,148.66
3284540,3271,1354,10000.00,80.62
3311431,3271,4043,10000.00,56.57
3293680,3272,2168,10000.00,140.36
3291991,3272,1999,10000.00,174.64
3311920,3273,3892,10000.00,41.23
3311130,3274,3713,10000.00,147.65
3300820,3275,2582,10000.00,122.07
3277600,3276,160,10000.00,151.33
3285141,3276,914,10000.00,164.92
3308610,3277,3161,10000.00,101.98
3288750,3278,1075,10000.00,134.54
3321551,3278,4355,10000.00,139.28
3318940,3279,3994,10000.00,44.72
3323710,3280,4371,10000.00,190.26
3326440,3281,4544,10000.00,82.46
3308121,3281,2712,10000.00,200.00
3304150,3282,2215,10000.00,200.00
3314881,3282,3288,10000.00,117.05
3295050,3283,1205,10000.00,174.64
3304790,3284,2079,10000.00,113.14
3288501,3284,450,10000.00,123.69
3296780,3285,1178,10000.00,174.64
3289061,3285,406,10000.00,58.31
3298400,3286,1240,10000.00,111.80
3331071,3286,4507,10000.00,80.62
3306330,3287,1933,10000.00,94.34
3337860,3288,4986,10000.00,20.00
3294100,3289,510,10000.00,183.85
3304781,3289,1578,10000.00,183.85
3296170,3290,617,10000.00,190.26
3309620,3291,1862,10000.00,156.21
3314351,3291,2335,10000.00,120.42
3330870,3292,3887,10000.00,174.64
3335711,3292,4371,10000.00,80.62
3337900,3293,4490,10000.00,196.98
3336220,3294,4222,10000.00,121.66
3330501,3294,3650,10000.00,200.00
3319220,3295,2422,10000.00,193.13
3308301,3295,1330,10000.00,120.42
3323410,3296,2741,10000.00,190.26
3300720,3297,372,10000.00,70.71
3320581,3297,2358,10000.00,196.98
3302520,3298,452,10000.00,180.28
3325181,3298,2718,10000.00,183.85
3308390,3299,939,10000.00,120.42
3313511,3299,1451,10000.00,53.85
3326650,3300,2665,10000.00,148.66
3325391,3300,2539,10000.00,165.53
3322620,3301,2162,10000.00,174.93
3313731,3301,1273,10000.00,181.11
3319070,3303,1607,10000.00,170.29
3304030,3304,3,10000.00,50.99
3330861,3304,2686,10000.00,98.49
3354290,3305,4929,10000.00,100.50
3334921,3305,2992,10000.00,169.71
3355750,3306,4975,10000.00,194.16
3311681,3306,568,10000.00,60.00
3323460,3307,1646,10000.00,198.49
3314351,3307,735,10000.00,63.25
3346510,3308,3851,10000.00,123.69
3352470,3309,4347,10000.00,186.01
3344171,3309,3517,10000.00,106.30
3352890,3310,4289,10000.00,152.32
3349830,3311,3883,10000.00,120.42
3346770,3312,3477,10000.00,53.85
3315191,3312,319,10000.00,120.42
3317280,3314,328,10000.00,85.44
3347200,3316,3120,10000.00,150.00
3361891,3316,4589,10000.00,60.00
3324470,3317,747,10000.00,104.40
3332581,3317,1558,10000.00,50.00
3346380,3318,2838,10000.00,58.31
3319491,3318,149,10000.00,178.89
3349610,3319,3061,10000.00,148.66
3362831,3319,4383,10000.00,176.92
3346890,3320,2689,10000.00,139.28
3324260,3321,326,10000.00,196.98
3361150,3322,3915,10000.00,180.28
3339580,3323,1658,10000.00,194.16
3345221,3323,2222,10000.00,182.48
3367250,3324,4325,10000.00,191.05
3354880,3325,2988,10000.00,120.42
3368971,3325,4397,10000.00,178.89
3368250,3326,4225,10000.00,170.00
3355320,3328,2732,10000.00,199.25
3343440,3329,1444,10000.00,102.96
3373691,3329,4469,10000.00,189.74
3354970,3330,2497,10000.00,200.00
3374401,3330,4440,10000.00,186.82
3346820,3331,1582,10000.00,117.05
3337181,3331,618,10000.00,64.03
3371950,3332,3995,10000.00,80.62
3336030,3335,103,10000.00,194.16
3363541,3335,2854,10000.00,161.55
3353260,3336,1726,10000.00,134.16
3361311,3336,2531,10000.00,148.66
3367350,3337,3035,10000.00,98.49
3346820,3338,882,10000.00,76.16
3375731,3338,3773,10000.00,152.64
3347390,3339,839,10000.00,14.14
3385540,3340,4554,10000.00,187.88
3359090,3341,1809,10000.00,125.30
3383590,3342,4159,10000.00,125.30
3355270,3344,1127,10000.00,198.49
3369681,3344,2568,10000.00,196.47
3352890,3345,789,10000.00,50.99
3365431,3345,2043,10000.00,44.72
3394060,3346,4806,10000.00,150.00
3379121,3346,3312,10000.00,164.01
3367580,3347,2058,10000.00,184.39
3353091,3347,609,10000.00,120.42
3381330,3348,3333,10000.00,120.42
3381330,3349,3233,10000.00,180.28
3360601,3349,1160,10000.00,186.82
3386310,3350,3631,10000.00,162.79
3395101,3350,4510,10000.00,63.25
3380070,3351,2907,10000.00,72.11
3378981,3351,2798,10000.00,128.06
3400250,3353,4725,10000.00,130.38
3384391,3353,3139,10000.00,164.92
3402570,3354,4857,10000.00,160.31
3357780,3355,278,10000.00,183.85
3402271,3355,4727,10000.00,162.79
3404670,3356,4867,10000.00,180.28
3401090,3357,4409,10000.00,130.38
3385951,3357,2895,10000.00,183.58
3380870,3358,2287,10000.00,122.07
3383180,3359,2418,10000.00,111.80
3366801,3359,780,10000.00,194.16
3393700,3360,3370,10000.00,138.92
3407661,3360,4766,10000.00,30.00
3376970,3361,1597,10000.00,101.98
3391151,3361,3015,10000.00,98.49
3366570,3362,457,10000.00,164.92
3379480,3363,1648,10000.00,134.54
3375591,3363,1259,10000.00,120.42
3404480,3364,4048,10000.00,180.28
3409371,3364,4537,10000.00,130.00
3379840,3365,1484,10000.00,40.00
3403281,3365,3828,10000.00,156.21
3391550,3366,2555,10000.00,181.11
3413520,3367,4652,10000.00,0.00
3378090,3368,1009,10000.00,70.71
3405661,3368,3766,10000.00,156.21
3405550,3369,3655,10000.00,152.32
3417660,3370,4766,10000.00,156.21
3417130,3371,4613,10000.00,86.02
3400930,3372,2893,10000.00,197.23
3411611,3372,3961,10000.00,44.72
3414420,3373,4142,10000.00,120.42
3418611,3373,4561,10000.00,183.85
3417430,3374,4343,10000.00,155.24
3401090,3375,2609,10000.00,82.46
3402311,3375,2731,10000.00,78.10
3387790,3376,1179,10000.00,136.01
3396771,3376,2077,10000.00,140.36
3384920,3377,792,10000.00,104.40
3383131,3377,613,10000.00,160.00
3391870,3378,1387,10000.00,126.49
3413911,3378,3591,10000.00,161.55
3410740,3379,3174,10000.00,110.00
3398651,3379,1965,10000.00,107.70
3404480,3381,2348,10000.00,111.80
3384221,3381,322,10000.00,143.18
3401800,3383,1880,10000.00,170.29
3403741,3383,2074,10000.00,190.26
3401320,3384,1732,10000.00,140.36
3403530,3385,1853,10000.00,80.00
3387900,3386,190,10000.00,14.14
3411120,3389,2212,10000.00,144.22
3401251,3389,1225,10000.00,196.47
3399510,3390,951,10000.00,164.01
3418601,3390,2860,10000.00,192.35
3399720,3392,772,10000.00,140.36
3429300,3393,3630,10000.00,125.30
3425921,3393,3292,10000.00,184.39
3403300,3394,930,10000.00,60.00
3435700,3395,4070,10000.00,166.43
3417881,3395,2288,10000.00,20.00
3440140,3396,4414,10000.00,184.39
3411511,3396,1551,10000.00,76.16
3446330,3397,4933,10000.00,178.04
3446181,3397,4918,10000.00,130.00
3409370,3399,1037,10000.00,22.36
3419881,3399,2088,10000.00,170.29
3449580,3400,4958,10000.00,177.20
3429530,3402,2753,10000.00,191.05
3440310,3403,3731,10000.00,178.89
3421760,3404,1776,10000.00,177.20
3421621,3404,1762,10000.00,174.64
3424160,3405,1916,10000.00,102.96
3411401,3405,640,10000.00,31.62
3427300,3407,2030,10000.00,22.36
3439690,3408,3169,10000.00,111.80
3446361,3408,3836,10000.00,121.66
3458940,3409,4994,10000.00,22.36
3435041,3409,2604,10000.00,86.02
3433570,3410,2357,10000.00,94.87
3449471,3410,3947,10000.00,174.93
3416000,3411,500,10000.00,177.20
3428071,3411,1707,10000.00,177.20
3435460,3412,2346,10000.00,70.71
3413211,3412,121,10000.00,190.26
3450620,3413,3762,10000.00,136.01
3449910,3414,3591,10000.00,130.38
3430700,3415,1570,10000.00,177.20
3436140,3416,2014,10000.00,116.62
3459601,3416,4360,10000.00,174.64
3456260,3417,3926,10000.00,183.85
3424601,3417,760,10000.00,31.62
3456610,3418,3861,10000.00,84.85
3446111,3418,2811,10000.00,107.70
3468090,3419,4909,10000.00,160.31
3424490,3421,349,10000.00,136.01
3442070,3422,2007,10000.00,76.16
3422331,3422,33,10000.00,178.04
3461510,3423,3851,10000.00,191.05
3456800,3424,3280,10000.00,63.25
3467711,3424,4371,10000.00,177.20
3436530,3425,1153,10000.00,156.21
3468481,3425,4348,10000.00,148.66
3475080,3427,4808,10000.00,186.82
3429191,3427,219,10000.00,100.00
3459260,3428,3126,10000.00,107.70
3451151,3428,2315,10000.00,60.00
3472740,3429,4374,10000.00,53.85
3454581,3429,2558,10000.00,125.30
3473320,3430,4332,10000.00,78.10
3462541,3430,3254,10000.00,90.55
3452150,3431,2115,10000.00,150.00
3476591,3431,4559,10000.00,80.62
3437870,3432,587,10000.00,180.28
3436510,3433,351,10000.00,141.42
3458380,3434,2438,10000.00,174.64
3460880,3437,2388,10000.00,113.14
3452351,3437,1535,10000.00,136.01
3482800,3438,4480,10000.00,188.68
3465790,3440,2579,10000.00,63.25
3472450,3442,3045,10000.00,194.16
3474641,3442,3264,10000.00,174.64
3489840,3443,4684,10000.00,190.26
3482860,3444,3886,10000.00,117.05
3478531,3444,3453,10000.00,70.71
3492840,3445,4784,10000.00,191.05
3484731,3445,3973,10000.00,148.66
3467130,3446,2113,10000.00,150.33
3454081,3446,808,10000.00,92.20
3495800,3447,4880,10000.00,102.96
3492961,3447,4596,10000.00,90.55
3455630,3448,763,10000.00,120.42
3477110,3449,2811,10000.00,141.42
3483181,3449,3418,10000.00,128.06
3474100,3451,2310,10000.00,184.39
3501760,3452,4976,10000.00,50.00
3491860,3453,3886,10000.00,104.40
3487981,3453,3498,10000.00,164.01
3494590,3454,4059,10000.00,199.25
3459040,3455,404,10000.00,147.65
3471131,3455,1613,10000.00,94.34
3465920,3457,892,10000.00,82.46
3479251,3457,2225,10000.00,160.31
3492710,3459,3371,10000.00,85.44
3504440,3460,4444,10000.00,136.01
3491570,3461,3057,10000.00,161.25
3495151,3461,3415,10000.00,162.79
3495900,3462,3390,10000.00,161.25
3466021,3462,402,10000.00,44.72
3465830,3463,283,10000.00,174.64
3463911,3463,91,10000.00,170.88
3481340,3464,1734,10000.00,140.36
3478461,3464,1446,10000.00,170.88
3489630,3465,2463,10000.00,164.92
3512511,3465,4751,10000.00,94.87
3475750,3467,875,10000.00,183.85
3478260,3468,1026,10000.00,143.18
3474910,3470,491,10000.00,164.92
3479011,3470,901,10000.00,194.16
3486550,3471,1555,10000.00,128.06
3490020,3472,1802,10000.00,180.28
3505850,3473,3285,10000.00,130.38
3515490,3475,4049,10000.00,104.40
3510531,3475,3553,10000.00,193.13
3520420,3477,4342,10000.00,161.25
3510461,3477,3346,10000.00,144.22
3487180,3478,918,10000.00,70.71
3493060,3479,1406,10000.00,64.03
3499160,3480,1916,10000.00,50.99
3514051,3480,3405,10000.00,100.00
3482200,3482,20,10000.00,156.21
3531560,3483,4856,10000.00,139.28
3523741,3483,4074,10000.00,171.17
3533950,3484,4995,10000.00,181.11
3507721,3484,2372,10000.00,14.14
3526800,3485,4180,10000.00,191.05
3525051,3485,4005,10000.00,156.21
3507940,3486,2194,10000.00,198.49
3512400,3487,2540,10000.00,164.92
3536380,3488,4838,10000.00,176.92
3507730,3489,1873,10000.00,145.60
3524840,3490,3484,10000.00,117.05
3496900,3491,590,10000.00,41.23
3494971,3491,397,10000.00,158.11
3506960,3492,1496,10000.00,197.23
3521251,3492,2925,10000.00,196.98
3533460,3493,4046,10000.00,140.00
3535201,3493,4220,10000.00,174.93
3539500,3494,4550,10000.00,176.92
3512080,3496,1608,10000.00,111.80
3516040,3497,1904,10000.00,98.49
3504271,3497,727,10000.00,102.96
3498250,3498,25,10000.00,111.80
3536861,3498,3886,10000.00,76.16
3503720,3499,472,10000.00,172.05
3538971,3499,3997,10000.00,140.36
3515360,3500,1536,10000.00,106.30
3531521,3500,3152,10000.00,190.00
3516800,3501,1580,10000.00,184.39
3503611,3501,261,10000.00,193.13
3512450,3502,1045,10000.00,170.00
3529111,3502,2711,10000.00,125.30
3548400,3503,4540,10000.00,177.20
3506640,3504,264,10000.00,70.71
3522071,3504,1807,10000.00,126.49
3534150,3505,2915,10000.00,126.49
3535900,3506,2990,10000.00,147.65
3523910,3507,1691,10000.00,90.55
3544431,3507,3743,10000.00,76.16
3550730,3508,4273,10000.00,156.52
3535960,3509,2696,10000.00,133.42
3553070,3510,4307,10000.00,89.44
3543990,3511,3299,10000.00,180.28
3525511,3511,1451,10000.00,186.01
3521610,3513,861,10000.00,89.44
3549591,3513,3659,10000.00,165.53
3539360,3514,2536,10000.00,152.64
3541351,3514,2735,10000.00,170.00
3555850,3515,4085,10000.00,180.28
3553851,3515,3885,10000.00,133.42
3526790,3516,1079,10000.00,111.80
3557961,3516,4196,10000.00,178.04
3523020,3517,602,10000.00,174.64
3560471,3517,4347,10000.00,85.44
3530760,3519,1176,10000.00,170.00
3556150,3521,3515,10000.00,41.23
3559851,3521,3885,10000.00,140.36
3558290,3522,3629,10000.00,161.25
3549021,3522,2702,10000.00,86.02
3534500,3523,1150,10000.00,120.83
3559071,3523,3607,10000.00,180.28
3571370,3524,4737,10000.00,36.06
3527701,3524,370,10000.00,41.23
3527990,3525,299,10000.00,36.06
3566941,3525,4194,10000.00,161.25
3554670,3526,2867,10000.00,123.69
3547941,3526,2194,10000.00,102.96
3562220,3527,3522,10000.00,14.14
3573240,3528,4524,10000.00,186.82
3575760,3529,4676,10000.00,158.11
3573160,3531,4216,10000.00,180.28
3555071,3531,2407,10000.00,147.65
3547100,3532,1510,10000.00,127.28
3552931,3532,2093,10000.00,72.80
3567510,3534,3351,10000.00,152.97
3571740,3535,3674,10000.00,161.55
3551790,3536,1579,10000.00,178.04
3560910,3537,2391,10000.00,192.09
3563650,3539,2465,10000.00,130.38
3560821,3539,2182,10000.00,194.16
3540790,3540,79,10000.00,108.17
3548311,3540,831,10000.00,197.23
3583450,3543,4045,10000.00,160.31
3560420,3544,1642,10000.00,138.92
3587101,3544,4310,10000.00,192.09
3578160,3545,3316,10000.00,180.28
3580340,3546,3434,10000.00,53.85
3566681,3546,2068,10000.00,90.00
3580690,3547,3369,10000.00,85.44
3583551,3547,3655,10000.00,108.17
3564790,3548,1679,10000.00,167.63
3568811,3548,2081,10000.00,148.66
3581170,3550,3117,10000.00,183.85
3578700,3551,2770,10000.00,166.43
3599861,3551,4886,10000.00,106.30
3559810,3552,781,10000.00,139.28
3571381,3552,1938,10000.00,192.35
3565390,3553,1239,10000.00,192.35
3583440,3555,2844,10000.00,200.00
3577470,3558,1947,10000.00,36.06
3562140,3559,314,10000.00,169.71
3596621,3559,3762,10000.00,20.00
3596510,3560,3651,10000.00,152.97
3608461,3560,4846,10000.00,100.00
3592960,3561,3196,10000.00,158.11
3599450,3562,3745,10000.00,150.33
3570461,3562,846,10000.00,190.26
3593860,3563,3086,10000.00,120.83
3564271,3563,127,10000.00,171.17
3599740,3564,3574,10000.00,111.80
